,count,mean,std,min,25%,50%,75%,max
feature2566,400.0,0.0009835752745875,0.0014807382519589395,0.0,0.0,0.00032254978,0.0013708365,0.008144382
feature2567,400.0,0.0012533075426500002,0.0016195216216397627,0.0,8.0637445e-05,0.0004838247,0.0019352988,0.007741195
feature2568,400.0,0.00047394660563749994,0.000904099228649926,0.0,0.0,8.0637445e-05,0.000503984065,0.0062090834
feature2569,400.0,0.0008608047537749999,0.0011598248779764264,0.0,8.0637445e-05,0.00040318724,0.0012095617,0.0071767326
feature2570,400.0,0.0022806286400500002,0.003401151670638529,0.0,0.0,0.0008063745,0.003245657325,0.020401273
feature2571,400.0,0.0317362791613,0.0302673259402917,0.0,0.0049188845,0.02342518,0.0541682045,0.12869737
feature2572,400.0,0.21636841460749998,0.17911321804949054,0.0090313945,0.05707115475,0.17611218,0.3348268375,0.6103448
feature2573,400.0,0.0031214756164625003,0.002134529222386122,0.0,0.0016933865,0.002741673,0.0045156972,0.012418167
feature2574,400.0,0.006737863627575,0.005963516939443607,0.0,0.003064223,0.005563984,0.009353944,0.06741291
feature2575,400.0,0.00465076483485,0.004132616625845909,0.0,0.0017740239,0.0037093225,0.0065316334,0.029029483
feature2576,400.0,0.0029168580942,0.0022066904860946453,0.0,0.0012901991,0.0025803982,0.0040520318,0.01169243
feature2577,400.0,0.0043638971111625005,0.0036380918879163017,0.0,0.0018546613,0.0035480477,0.0059873305000000005,0.022014024
feature2578,400.0,0.013809566290325002,0.01338423978391109,0.0,0.00643083665,0.010644143,0.01645004,0.1012
feature2579,400.0,0.0073787297768125,0.005875392639199138,0.0,0.00346741,0.006450996,0.00985792825,0.043786135
feature2580,400.0,0.0044874740121875,0.003310189705289878,0.0,0.0020159362,0.00366900395,0.0065517927000000005,0.015885578
feature2581,400.0,0.006710245250275,0.006350340221578684,0.0,0.0020159362,0.0049592031,0.009696653250000001,0.04410868
feature2582,400.0,0.015383810990312502,0.015583640906502116,0.0,0.0034472507500000003,0.010361912000000001,0.023868684,0.10708653
feature2583,400.0,0.0035262756148624996,0.002195635846100606,0.0,0.0020965736,0.0033061353,0.004676972,0.014917929
feature2584,400.0,0.0050259305790625,0.003666649829088274,0.0,0.0021772112,0.0045156972,0.007680716875,0.019756176
feature2585,400.0,0.011211629313025,0.009863782380582983,0.0,0.00411251,0.009555537499999999,0.015462232,0.07273498
feature2586,400.0,0.0102836938414625,0.010901149064857608,0.0,0.0021772112,0.00713641405,0.01487760875,0.06821928
feature2587,400.0,0.0024745617002000005,0.0022819284925803163,0.0,0.00088701193,0.0017740239,0.0034875694250000003,0.012337529
feature2588,400.0,0.0133948883026125,0.013504418784686752,0.0,0.0044955378,0.0090313945,0.0171959365,0.0803149
feature2589,400.0,0.006838862015375,0.005958982773098463,0.0,0.003225498,0.005241434,0.00880964125,0.0430604
feature2590,400.0,0.009990778335574999,0.014563414052840873,0.0,0.00223768925,0.0065316334,0.014151872000000001,0.22054343
feature2591,400.0,0.009865387081875,0.01089833106040153,0.0,0.0024997608,0.0068945015000000005,0.012418167,0.088862464
feature2592,400.0,0.0044894899499875,0.004418472658047503,0.0,0.0011289243,0.0028626295,0.00693482,0.02241721
feature2593,400.0,0.0016067011467375,0.0016877507241261761,0.0,0.00032254978,0.0009676494,0.0024997608,0.007338008
feature2594,400.0,0.0037550843679375,0.0024504952112328576,0.0,0.0020965736,0.0033061353,0.0053220717,0.012418167
feature2595,400.0,0.0075420206117,0.006091365343379504,0.0,0.0035480477,0.0058058966,0.010402231,0.03225498
feature2596,400.0,0.02348343953075,0.03264661977762056,0.0,0.00854757,0.015764621,0.027416732,0.33367777
feature2597,400.0,0.014932846083687501,0.01920088434330895,0.0,0.0028223107,0.008305658,0.0184861345,0.1182145
feature2598,400.0,0.0027069991393999997,0.0024180859320025345,0.0,0.0009676494,0.00189498005,0.004193147,0.012256892
feature2599,400.0,0.0017391481681624998,0.001684379537184895,0.0,0.000463665335,0.0012095617,0.00251992015,0.0079024695
feature2600,400.0,0.0010081696974125,0.0013525434767276984,0.0,8.0637445e-05,0.00056446216,0.0013708365,0.010240956
feature2601,400.0,0.008670138469362501,0.007008635391743645,0.0,0.00417298775,0.00729768935,0.01058366525,0.04515697
feature2602,400.0,0.004884815039325,0.0035481478889421566,0.0,0.0022578486,0.0041125097,0.007277530024999999,0.019433625
feature2603,400.0,0.0068092277790625,0.0067445555396964596,0.0,0.0015321115,0.004757609,0.010321593,0.034996655
feature2604,400.0,0.0120004651729875,0.013702777352147852,0.0,0.00256023885,0.00693482,0.01673227125,0.07458964
feature2605,400.0,0.0048711067010875,0.004905324408417316,0.0,0.00135067715,0.00334645415,0.0071364142999999994,0.030400319
feature2606,400.0,0.0014022852226624998,0.0014912651105881646,0.0,0.00024191235,0.000927330665,0.0020965736,0.008386294
feature2607,400.0,0.0013674095312500001,0.0015279750309087786,0.0,0.00024191235,0.0008063745,0.00195545815,0.008708845
feature2608,400.0,0.006066556838375,0.004288114321123791,0.0,0.002741673,0.005402709,0.008870119,0.02241721
feature2609,400.0,0.012527027670875,0.011495275660380333,0.0,0.005221274624999999,0.011087649500000001,0.01741769,0.14667952
feature2610,400.0,0.008952369569500001,0.00944391043334635,0.0,0.0016933865,0.006571952000000001,0.012377848,0.051204782
feature2611,400.0,0.0023713457598875,0.002127685929976429,0.0,0.00078621515,0.0017740239,0.003386773,0.009676494
feature2612,400.0,0.0014657872135375,0.0014539330815309783,0.0,0.00040318724,0.0010482868,0.0020965736,0.007338008
feature2613,400.0,0.0008188732861625001,0.0011957222471632844,0.0,8.0637445e-05,0.00040318724,0.0011289243,0.010240956
feature2614,400.0,0.012566741682137499,0.012666873306103825,0.0,0.00411251,0.008910438,0.01727657425,0.06999331
feature2615,400.0,0.01264092805605,0.011479596166680378,0.0,0.0043544224,0.010160319,0.01796199225,0.08023426
feature2616,400.0,0.004647942552449999,0.004426271011398587,0.0,0.0011289243,0.0029029483,0.0074992827,0.018707888
feature2617,400.0,0.0016907656977125,0.001674464221514559,0.0,0.00032254978,0.0012095617,0.00251992015,0.007418645
feature2618,400.0,0.0014419991724875,0.0015468179693699153,0.0,0.00040318724,0.00088701193,0.0020159362,0.008305658
feature2619,400.0,0.019212880240524997,0.01786271865047829,0.0,0.0060276495,0.015280796,0.028081992,0.12821355
feature2620,400.0,0.0031841712332,0.0024439416594448185,0.0,0.0013708365,0.002741673,0.0044350596,0.01386964
feature2621,400.0,0.00170225652915,0.001682176901302677,0.0,0.00040318724,0.0011289243,0.002741673,0.00919267
feature2622,400.0,0.00095535217015,0.0013598716712240624,0.0,8.0637445e-05,0.00056446216,0.0012095617,0.010966692
feature2623,400.0,0.005971001475074999,0.005956187806647245,0.0,0.001673227125,0.003386773,0.0097772905,0.029271392
feature2624,400.0,0.0016232318264625002,0.001702945839225142,0.0,0.00040318724,0.0010482868,0.0022578486,0.010402231
feature2625,400.0,0.0013020931959375002,0.0014330463711826698,0.0,0.00024191235,0.0008063745,0.0020159362,0.00854757
feature2626,400.0,0.0016516565317,0.0016368106062987229,0.0,0.00040318724,0.0010482868,0.00243928275,0.007741195
feature2627,400.0,0.0008773354347125001,0.001200468357247903,0.0,0.00016127489,0.00056446216,0.0010482868,0.01386964
feature2628,400.0,0.0014805035486625002,0.0016108995039202626,0.0,0.000383027875,0.00088701193,0.0020965736,0.009918406
feature2629,400.0,0.0034940206667499994,0.0038731744284558394,0.0,0.00064509956,0.0020965736,0.00469713125,0.0215302
feature2630,400.0,0.043889552465,0.03292648364670595,0.0,0.021449562,0.0364078075,0.061082868,0.23981579
feature2631,400.0,0.210763507995,0.17807726349924155,0.007983108,0.056667967750000006,0.16695984,0.3184776175,0.6103448
feature2632,400.0,0.0028003369819625,0.0021249755357572652,0.0,0.0011289243,0.0024191234,0.00411251,0.011611793
feature2633,400.0,0.0065455433134875,0.005783288971251555,0.0,0.002741673,0.00556398365,0.0092733065,0.059429802
feature2634,400.0,0.004767285956825,0.004258683107927736,0.0,0.0017740239,0.0038705976,0.0067937052500000004,0.028303744
feature2635,400.0,0.0031918317947625,0.0022009528120311723,0.0,0.001612749,0.0029029483,0.0045156972,0.011611793
feature2636,400.0,0.004415101910825,0.0037407836722716304,0.0,0.0017740239,0.00346741,0.0063703586,0.023223586
feature2637,400.0,0.01438047947865,0.01327516247213249,0.0,0.006450996,0.0111682865,0.017820876,0.1089412
feature2638,400.0,0.00812623887925,0.007262517329921644,0.0,0.0039512347,0.006773546,0.010019202750000001,0.061526373
feature2639,400.0,0.0050227050685,0.00401442581537787,0.0,0.00207641425,0.004233466,0.007338008,0.036206216
feature2640,400.0,0.00693038555015,0.006631851335728742,0.0,0.0015321115,0.0050801593,0.010482868,0.03572239
feature2641,400.0,0.012218589505862498,0.014199365046396894,0.0,0.00308438245,0.009071712749999999,0.015421913,0.12611698
feature2642,400.0,0.0033144007195250002,0.0021177446813266197,0.0,0.0019352988,0.0029835855,0.0043745817000000005,0.011047331
feature2643,400.0,0.0054583488977125,0.003867260545789503,0.0,0.0024191234,0.0047172905000000005,0.008406453500000001,0.024271872
feature2644,400.0,0.0131404770823625,0.015979175740489383,0.0,0.0048987251249999995,0.0102812745,0.016470199499999998,0.17627347
feature2645,400.0,0.009603113798237499,0.01197745689720838,0.0,0.0016933865,0.005563984,0.013466454,0.10498996
feature2646,400.0,0.0025247585008375,0.0022211932896279004,0.0,0.0009474900325,0.0018546613,0.0036286854,0.010886055
feature2647,400.0,0.014742944737474999,0.018629334046520875,0.0,0.0042536255,0.009353944,0.016853228,0.12885864
feature2648,400.0,0.006950544883474999,0.0062262066160933376,0.0,0.003225498,0.005241434,0.00913219075,0.04870502
feature2649,400.0,0.010579230091100001,0.010003587235453271,0.0,0.0037093225,0.008426613,0.014131712500000001,0.08595952
feature2650,400.0,0.01172428190235,0.011473145961248753,0.0,0.0036286854,0.008345976000000001,0.015966216,0.069428846
feature2651,400.0,0.004670117851362499,0.004592156225476172,0.0,0.0010482868,0.003225498,0.007418645,0.025562072
feature2652,400.0,0.0017081027519124997,0.0016969371288331652,0.0,0.00040318724,0.0012095617,0.0024997608,0.011611793
feature2653,400.0,0.0037558907618374998,0.0024685755344781364,0.0,0.0021772112,0.00346741,0.0049995217,0.016933864
feature2654,400.0,0.006863859675350001,0.005406781592357598,0.0,0.0031448605,0.0056446213,0.00919267,0.03169052
feature2655,400.0,0.02552155103065,0.03485129995675984,0.0,0.008466932,0.0161274895,0.028545657,0.37778643
feature2656,400.0,0.017872685803799998,0.01816436095709915,0.0,0.0055438245,0.012942311,0.024614581,0.12023044
feature2657,400.0,0.0029273409614125,0.0022329410680658186,0.0,0.0014514741,0.0024191234,0.004193147,0.013547092
feature2658,400.0,0.0016623409951500002,0.0016775472301441992,0.0,0.00040318724,0.0010482868,0.0024997608,0.008063745
feature2659,400.0,0.0008985027616625,0.0012573885306195957,0.0,8.0637445e-05,0.0004838247,0.0010482868,0.011611793
feature2660,400.0,0.007798447641949999,0.006323554583597641,0.0,0.00346741,0.006854183,0.009898247249999999,0.04588271
feature2661,400.0,0.004728983154537501,0.0037234242709818944,0.0,0.001915139425,0.0037899602,0.0074992827,0.017578963
feature2662,400.0,0.008156478011562501,0.007795946182151981,0.0,0.0026610359,0.006571952000000001,0.011208605,0.052898165
feature2663,400.0,0.0168657256541875,0.015796953137424276,0.0,0.004878565625,0.012942311,0.023989641500000002,0.10636079
feature2664,400.0,0.005110398307199999,0.004915650948018424,0.0,0.00151195215,0.0035883665500000004,0.0076202389750000005,0.029513305
feature2665,400.0,0.0015877513649500002,0.0015209799120891195,0.0,0.000383027875,0.0012095617,0.0024191234,0.007418645
feature2666,400.0,0.0015806955794625,0.001637108881079646,0.0,0.00040318724,0.0010886055499999998,0.0022578486,0.0092733065
feature2667,400.0,0.0054152078506875005,0.0040439970865522356,0.0,0.0020965736,0.004757609,0.007922629125,0.017578963
feature2668,400.0,0.011412416544025002,0.010789736292999163,0.0,0.005059999900000001,0.009555537499999999,0.01548239,0.09128159
feature2669,400.0,0.0113547607737625,0.011758477622135544,0.0,0.0028223107,0.0075396015,0.016651633500000002,0.067171
feature2670,400.0,0.0026356349965875004,0.002247896020149389,0.0,0.0010482868,0.0021772112,0.0035682071250000003,0.014595378
feature2671,400.0,0.0014742541548375,0.0016358107026524325,0.0,0.00032254978,0.00088701193,0.0021772112,0.00854757
feature2672,400.0,0.00077633703385,0.001178044703578353,0.0,8.0637445e-05,0.00044350597,0.0009676494,0.012418167
feature2673,400.0,0.010084922570674998,0.01037230662377845,0.0,0.0026610359,0.00709609545,0.014292988,0.08087936
feature2674,400.0,0.010272001455012501,0.011306165201160328,0.0,0.0024997608,0.0075799201,0.013789004,0.09821641
feature2675,400.0,0.0047995409296375,0.004505537175863279,0.0,0.001108764925,0.0035480477,0.0074992827,0.020078724
feature2676,400.0,0.0016189983725875,0.0016932016268766626,0.0,0.000383027875,0.0009676494,0.002338486,0.00822502
feature2677,400.0,0.0012418166992000002,0.0015215071641313514,0.0,0.00024191235,0.00064509956,0.0017740239,0.012901992
feature2678,400.0,0.014546995833412502,0.018102407080310478,0.0,0.003689163225,0.008104063500000001,0.017841035499999998,0.1227302
feature2679,400.0,0.0029775377784875003,0.0024306484826351607,0.0,0.0011894023500000001,0.002338486,0.004273785,0.014676016
feature2680,400.0,0.0018298652934,0.00167782148786839,0.0,0.0004838247,0.0014514741,0.0026811951749999997,0.00822502
feature2681,400.0,0.0009632143256125001,0.0011925861740400734,0.0,0.00016127489,0.00064509956,0.0014514741,0.00919267
feature2682,400.0,0.005750054883212501,0.005758152322833805,0.0,0.0013708365,0.00346741,0.009152349875,0.027094183
feature2683,400.0,0.0016712111175249999,0.0016546639935291227,0.0,0.00040318724,0.0010482868,0.0024997608,0.0075799203
feature2684,400.0,0.0015575123125750002,0.0015893495215418539,0.0,0.00040318724,0.0010482868,0.00219737055,0.008950757
feature2685,400.0,0.0016361338208125001,0.0017878612500213892,0.0,0.000383027875,0.0010482868,0.002338486,0.01136988
feature2686,400.0,0.0007922629340000001,0.0012916493814281956,0.0,8.0637445e-05,0.00032254978,0.0010482868,0.013627729
feature2687,400.0,0.001211577658925,0.0015013970821021647,0.0,0.00016127489,0.00064509956,0.0017740239,0.013789004
feature2688,400.0,0.00345289555305,0.0037691557226968496,0.0,0.0007257371,0.0020562549,0.0049390438,0.020804461
feature2689,400.0,0.0439607149735,0.03277968230459506,0.0,0.02237689175,0.036488445,0.0627762575,0.23973514
feature2690,400.0,0.27992906800125,0.21754276319544605,0.01136988,0.065719525,0.220624065,0.5054154,0.6103448
feature2691,400.0,0.0023185282212249995,0.0023371318652062644,0.0,0.0004838247,0.0014514741,0.0036286854,0.011934342
feature2692,400.0,0.0056972373246499996,0.005315482018315784,0.0,0.0017740239,0.0045560161,0.0076000796,0.036448125
feature2693,400.0,0.00394559036285,0.004564550230568065,0.0,0.00040318724,0.0022175299,0.0062292428,0.025723347
feature2694,400.0,0.0024810126989,0.002372863246894101,0.0,0.00064509956,0.0016933865,0.0037899602,0.010402231
feature2695,400.0,0.0038905553044875,0.004340035417599805,0.0,0.0004838247,0.0022981673,0.00618892415,0.023223586
feature2696,400.0,0.010815901029625001,0.011199462308937036,0.0,0.003023904325,0.00741864535,0.015804939,0.075799204
feature2697,400.0,0.009879901823125002,0.012339640732834339,0.0,0.0029835855,0.005967171,0.011853705,0.09103967
feature2698,400.0,0.0045929074993125004,0.004500156217380244,0.0,0.00056446216,0.00326581665,0.007680716875,0.020965736
feature2699,400.0,0.006271980777999999,0.008650213085335144,0.0,8.0637445e-05,0.0024997608,0.009918406,0.06192956
feature2700,400.0,0.00949465640645,0.014509760415923787,0.0,0.00014111552875,0.00346741,0.013083426375,0.08926565
feature2701,400.0,0.0030849871912125,0.002530369084639488,0.0,0.0008063745,0.0026207170499999996,0.0049390438,0.010321593
feature2702,400.0,0.006353021412824999,0.006967340449169102,0.0,0.0008063745,0.0044350598,0.00961601625,0.037980236
feature2703,400.0,0.0127443457009625,0.013309867419286737,0.0,0.0036286854,0.0098377685,0.0180023105,0.12676208
feature2704,400.0,0.007022715417775001,0.01027937320797341,0.0,0.00016127489,0.0024191234,0.01009984125,0.060800638
feature2705,400.0,0.0020050501581125,0.0023286520862589944,0.0,0.00016127489,0.0010482868,0.003165019875,0.012901992
feature2706,400.0,0.013153379124149999,0.013802313842840917,0.0,0.0029835855,0.008587888500000002,0.018929640249999997,0.06700972
feature2707,400.0,0.00703037596905,0.00767455917472744,0.0,0.0010482868,0.004676972,0.010079682,0.0430604
feature2708,400.0,0.014468374224925,0.025916724448355806,0.0,0.00040318724,0.0071767326,0.0152606365,0.17175776
feature2709,400.0,0.009930703471962501,0.012119730532774719,0.0,0.00056446216,0.00560430265,0.0142123505,0.07741195
feature2710,400.0,0.0038859186408875,0.004626188247015487,0.0,8.0637445e-05,0.0020159362,0.0066122706,0.021368923
feature2711,400.0,0.0014426039430999998,0.0016469015755636689,0.0,0.0,0.0008063745,0.0024997608,0.007741195
feature2712,400.0,0.0029400413885375,0.0025889461424783954,0.0,0.00088701193,0.0022175299,0.004455219,0.014192191
